Sample ID,Species,Sex,Weight (gm),Maturity Status,Total Length (TL) (cm),Fork Length (FL) (cm),Pre-pectoral Length (PPL) (cm),Pre-pelvic Length (PPEL) (cm),Pre-anal Length (PAL) (cm),Head Length (HL) (cm),Eye Length (EL) (cm),1st Dorsal Fin (cm),2nd Dorsal Fin (cm),Pectoral Fin (cm),Pelvic Fin (cm),Anal Fin (cm),Caudal Fin (cm)
Sp.1;S01,Rhizoprionodon acutus,F,97.3,,29.9,27.4,6.9,14.2,17.1,5.7,0.4,3.1,2.1,2.8,1.3,1.2,5.2
Sp.1;S03,Rhizoprionodon acutus,F,142.3,,32.3,30,7.5,15.8,19.5,6.2,0.6,3.4,2.2,3.5,1.6,3.3,5.9
Sp.1;S04,Rhizoprionodon acutus,M,114.6,,31.9,29,7.6,14.5,18.9,6,0.4,2.9,0.9,1.9,0.4,2.6,6
Sp.1;S05,Rhizoprionodon acutus,F,107.1,,29.8,27.4,7.1,13.9,17.8,5.7,0.5,2.6,2,2.7,1.5,2.3,5.3
Sp.1;S06,Rhizoprionodon acutus,M,215.8,,38.9,36.1,8.8,17.6,22.9,6.6,0.6,4.8,2.5,3.7,2,3.9,7.3
Sp.1;S07,Rhizoprionodon acutus,F,124.7,,32,29.5,7.6,15.1,18.9,6,0.5,4.3,2.4,3.2,2.4,3.5,5.9
Sp.1;S08,Rhizoprionodon acutus,F,85.8,,27.7,25.4,6.2,12.5,15.7,5.1,0.6,3.3,1.9,3,1.2,1.3,6.1
Sp.1;S09,Rhizoprionodon acutus,F,115.3,,31.6,29.5,7.7,15.1,18.7,6,0.6,4.6,2.4,3.1,3.3,2.1,6
Sp.1;S10,Rhizoprionodon acutus,M,111.2,,31.5,29.3,7.1,14.7,18.6,5.5,0.4,4.2,2,3,2.1,3,5.7
Sp.1;S11,Rhizoprionodon acutus,M,100.5,,31.4,29,7.1,14.3,18.2,5.7,0.4,3,2.1,3,1.2,2.8,5.4
Sp.1;S12,Rhizoprionodon acutus,M,88,J,28.8,26.6,6.8,13.8,17.5,5.4,0.5,3.2,1.3,2.8,1.6,1.3,5.5
Sp.1;S13,Rhizoprionodon acutus,F,157.7,,33.8,30.9,7.9,15.5,19.5,6,0.6,3.7,2,3.2,2.4,3.5,6.2
Sp.1;S14,Rhizoprionodon acutus,M,136.7,,33.6,30.6,8.3,15.5,20,6.5,0.4,3.1,2.7,2,1.8,2.6,6.2
Sp.1;S16,Rhizoprionodon acutus,M,109.3,,30.2,27.9,7.1,14,17.9,5.7,0.5,3.4,1.1,2.8,1.5,3.4,5.6
Sp.1;S17,Rhizoprionodon acutus,F,129,,33,30.4,7.9,16,20,5.9,0.5,3.5,2,3.3,1.6,3.4,6
Sp.1;S18,Rhizoprionodon acutus,F,151.4,,34.1,32,8,15.8,20.3,6.1,0.5,3.7,2.3,3.5,2.2,3.7,6.6
Sp.1;S19,Rhizoprionodon acutus,F,74,,26.5,24.5,6.3,12.5,16.2,5.9,0.5,3,1.7,2.7,1.2,2.9,5
Sp.1;S20,Rhizoprionodon acutus,F,96.3,,28.5,26.1,6.8,13.1,16.9,5,0.6,3.3,2.1,3.3,1.3,2.4,6
Sp.1;S21,Rhizoprionodon acutus,F,115.2,,28.2,25.5,5.7,12.5,15.9,5,0.6,3.4,2,3.4,1.2,2.6,6.2
Sp.1;S22,Rhizoprionodon acutus,M,147.1,,33,30.1,8.4,15.5,19.9,6.3,0.6,4.1,2.5,3.5,2.6,3.6,6.1
Sp.1;S23,Rhizoprionodon acutus,M,111.4,,28.8,26.3,5.4,12.7,16.6,5.3,0.6,3.4,1.9,3.2,1.3,2.4,5.8
Sp.1;S25,Rhizoprionodon acutus,M,236.3,,42.5,39.2,8.8,18.6,24.5,6.8,0.5,5.5,3,3.9,2.9,4.7,7.7
Sp.1;S26,Rhizoprionodon acutus,M,199.4,,41.3,38.3,8.3,17.3,24.2,6.1,0.5,4.9,2.7,3.8,2.8,4.2,7.4
Sp.1;S27,Rhizoprionodon acutus,M,361.8,,48.4,45,9.9,20.5,28.5,7.5,0.5,5.8,2.7,3.9,3.1,5,7.9
Sp.1;S28,Rhizoprionodon acutus,M,190.8,,40,37,8.7,17,24,6.7,0.5,4.6,2.3,3.3,2.6,3.9,6.6
Sp.1;S29,Rhizoprionodon acutus,F,316.7,,46.2,42.7,9.1,20,28.3,7,0.5,5.4,2.8,4.6,2.4,5,7.6
Sp.1;S30,Rhizoprionodon acutus,M,231.1,,42,48.5,9,18.5,24,7,0.5,5,2.5,3.5,2.6,4.1,6.7
Sp.1;S31,Rhizoprionodon acutus,F,244.4,,42.3,39.2,8.5,18.5,24,7,0.5,4.8,3,4,2.9,4.3,7
Sp.1;S32,Rhizoprionodon acutus,M,100.8,,31.7,29.2,6.9,14.5,18.3,5.5,0.5,4,1.9,2.9,2.3,3,5.2
Sp.1;S33,Rhizoprionodon acutus,M,220,,39.9,37,9.8,18.6,23.9,7.6,0.6,5,2.9,3.9,2.4,4.1,7.9
